FECHA (YYMMDD);HORA (HHMM);;
190710;0000;12,5933;
190710;0100;12,5217;
190710;0200;12,5492;
190710;0300;12,4117;
190710;0400;12,3542;
190710;0500;12,1517;
190710;0600;12,0917;
190710;0700;11,2267;
190710;0800;10,4983;
190710;0900;10,1483;
190710;1000;10,2208;
190710;1100;10,2858;
190710;1200;9,8875;
190710;1300;10,5042;
190710;1400;12,7408;
190710;1500;13,6058;
190710;1600;13,7133;
190710;1700;13,3417;
190710;1800;12,1842;
190710;1900;9,49001;
190710;2000;8,96333;
190710;2100;8,90334;
190710;2200;9,12;
190710;2300;9,44583;
190711;0000;9,18417;
190711;0100;9,02917;
190711;0200;8,51418;
190711;0300;7,59025;
190711;0400;7,42775;
190711;0500;6,997;
190711;0600;6,77083;
190711;0700;6,61;
190711;0800;6,11875;
190711;0900;6,15346;
190711;1000;7,51912;
190711;1100;10,0331;
190711;1200;11,7988;
190711;1300;11,6146;
190711;1400;12,5486;
190711;1500;13,251;
190711;1600;12,5744;
190711;1700;12,2585;
190711;1800;11,4152;
190711;1900;10,1109;
190711;2000;9,49095;
190711;2100;8,59843;
190711;2200;8,32176;
190711;2300;7,95412;
190712;0000;7,48503;
190712;0100;7,17552;
190712;0200;7,06293;
190712;0300;6,73234;
190712;0400;6,3645;
190712;0500;6,40662;
190712;0600;6,30796;
190712;0700;5,90603;
190712;0800;5,74844;
190712;0900;5,97283;
190712;1000;6,98724;
190712;1100;9,27876;
190712;1200;11,9012;
190712;1300;12,9653;
190712;1400;13,4995;
190712;1500;12,7594;
190712;1600;12,6794;
190712;1700;12,501;
190712;1800;11,9243;
190712;1900;11,2851;
190712;2000;11,1701;
190712;2100;11,4325;
190712;2200;11,4333;
190712;2300;10,7133;
190713;0000;10,0142;
190713;0100;9,33119;
190713;0200;9,13452;
190713;0300;8,22116;
190713;0400;7,74083;
190713;0500;7,39764;
190713;0600;6,84132;
190713;0700;6,38464;
190713;0800;6,5223;
190713;0900;6,55879;
190713;1000;7,82052;
190713;1100;9,77103;
190713;1200;11,3259;
190713;1300;11,6743;
190713;1400;11,9034;
190713;1500;11,6026;
190713;1600;11,7026;
190713;1700;10,9025;
190713;1800;9,73337;
190713;1900;9,33751;
190713;2000;8,44858;
190713;2100;7,91952;
190713;2200;9,11203;
190713;2300;9,79285;
190714;0000;10,2086;
190714;0100;9,79199;
190714;0200;8,45613;
190714;0300;8,14529;
190714;0400;9,37361;
190714;0500;8,9994;
190714;0600;8,37941;
190714;0700;8,21857;
190714;0800;7,81744;
190714;0900;7,08952;
190714;1000;7,49258;
190714;1100;9,37682;
190714;1200;11,0559;
190714;1300;11,715;
190714;1400;11,9908;
190714;1500;11,2958;
190714;1600;12,2058;
190714;1700;11,1746;
190714;1800;10,2404;
190714;1900;8,77367;
190714;2000;7,22158;
190714;2100;6,36698;
190714;2200;5,9314;
190714;2300;5,33639;
190715;0000;5,3403;
190715;0100;5,39145;
190715;0200;4,68304;
190715;0300;4,04652;
190715;0400;2,54338;
190715;0500;1,47327;
190715;0600;0,552928;
190715;0700;0,457755;
190715;0800;0,242419;
190715;0900;0,00908346;
190715;1000;1,23284;
190715;1100;4,16512;
190715;1200;5,63758;
190715;1300;7,65294;
190715;1400;10,056;
190715;1500;11,3575;
190715;1600;12,7958;
190715;1700;10,9825;
190715;1800;9,51334;
190715;1900;7,11033;
190715;2000;5,87267;
190715;2100;5,00083;
190715;2200;4,26125;
190715;2300;3,61733;
190716;0000;3,2595;
190716;0100;2,98208;
190716;0200;2,60842;
190716;0300;2,66825;
190716;0400;2,66308;
190716;0500;2,4635;
190716;0600;2,53542;
190716;0700;2,75192;
190716;0800;2,6115;
190716;0900;2,92344;
190716;1000;3,5321;
190716;1100;4,69136;
190716;1200;6,49417;
190716;1300;8,3764;
190716;1400;9,81531;
190716;1500;10,8886;
190716;1600;11,2736;
190716;1700;11,3353;
190716;1800;11,2044;
190716;1900;10,3535;
190716;2000;10,1727;
190716;2100;10,2293;
190716;2200;10,5793;
190716;2300;10,3984;
190717;0000;10,7426;
190717;0100;11,1493;
190717;0200;10,6275;
190717;0300;10,6233;
190717;0400;11,4617;
190717;0500;11,2632;
190717;0600;11,1524;
190717;0700;11,479;
190717;0800;11,749;
190717;0900;11,904;
190717;1000;10,9073;
190717;1100;9,48225;
190717;1200;9,1555;
190717;1300;9,15631;
190717;1400;10,5929;
190717;1500;12,3354;
190717;1600;12,4304;
190717;1700;11,5753;
190717;1800;9,87347;
190717;1900;8,61909;
190717;2000;7,54253;
190717;2100;7,52085;
190717;2200;7,27602;
190717;2300;6,76526;
190718;0000;5,56525;
190718;0100;5,25729;
190718;0200;5,0262;
190718;0300;4,69103;
190718;0400;4,43235;
190718;0500;4,55134;
190718;0600;3,80675;
190718;0700;3,33624;
190718;0800;3,20341;
190718;0900;3,66599;
190718;1000;4,51954;
190718;1100;7,01782;
190718;1200;10,5354;
190718;1300;11,7779;
190718;1400;12,4662;
190718;1500;12,8411;
190718;1600;12,3211;
190718;1700;11,4744;
190718;1800;10,6118;
190718;1900;9,13087;
190718;2000;7,58367;
190718;2100;6,30208;
190718;2200;5,85807;
190718;2300;5,94464;
190719;0000;5,60847;
190719;0100;5,44447;
190719;0200;5,21187;
190719;0300;5,22036;
190719;0400;5,2942;
190719;0500;5,53609;
190719;0600;7,26309;
190719;0700;8,14783;
190719;0800;8,90881;
