FECHA (YYMMDD);HORA (HHMM);;
180407;0500;1,24703;
180407;0600;0,826182;
180407;0700;0,85917;
180407;0800;1,23416;
180407;0900;1,14956;
180407;1000;1,25502;
180407;1100;0,260064;
180407;1200;0,773251;
180407;1300;0,115622;
180407;1400;0,686206;
180407;1500;1,90235;
180407;1600;1,55842;
180407;1700;1,30637;
180407;1800;0,860075;
180407;1900;0,430654;
180407;2000;0,567033;
180407;2100;0,265291;
180407;2200;0,335883;
180407;2300;0,0870125;
180408;0000;1,27035;
180408;0100;0,218214;
180408;0200;0,661564;
180408;0300;0,10445;
180408;0400;0,0517613;
180408;0500;0,461027;
180408;0600;0,271881;
180408;0700;0,551721;
180408;0800;0,909732;
180408;0900;0,270737;
180408;1000;0,351285;
180408;1100;0,311754;
180408;1200;0,0279972;
180408;1300;0,4765;
180408;1400;0,610133;
180408;1500;0,818502;
180408;1600;0,709339;
180408;1700;0,690181;
180408;1800;0,187847;
180408;1900;0,108855;
180408;2000;0,474525;
180408;2100;0,341585;
180408;2200;0,776126;
180408;2300;0,334502;
180409;0000;0,176674;
180409;0100;1,00117;
180409;0200;1,58368;
180409;0300;1,82421;
180409;0400;1,61214;
180409;0500;1,26874;
180409;0600;0,341911;
180409;0700;0,682143;
180409;0800;1,60878;
180409;0900;2,12257;
180409;1000;2,19927;
180409;1100;1,0029;
180409;1200;0,761071;
180409;1300;0,952194;
180409;1400;0,781901;
180409;1500;4,49138;
180409;1600;2,65565;
180409;1700;4,0383;
180409;1800;3,264;
180409;1900;4,62042;
180409;2000;5,36872;
180409;2100;5,86405;
180409;2200;5,42203;
180409;2300;4,01048;
180410;0000;1,83153;
180410;0100;2,98143;
180410;0200;2,84967;
180410;0300;3,43658;
180410;0400;3,71964;
180410;0500;4,29965;
180410;0600;3,61666;
180410;0700;4,16889;
180410;0800;3,83574;
180410;0900;5,62544;
180410;1000;5,91948;
180410;1100;6,12592;
180410;1200;6,5015;
180410;1300;7,00035;
180410;1400;5,27958;
180410;1500;4,44693;
180410;1600;3,67974;
