FECHA (YYMMDD);HORA (HHMM);;
190420;1000;234,723;
190420;1100;234,893;
190420;1200;253,757;
190420;1300;239,461;
190420;1400;179,512;
190420;1500;240,872;
190420;1600;178,318;
190420;1700;183,169;
190420;1800;128,95;
190420;1900;181,322;
190420;2000;236,473;
190420;2100;273,738;
190420;2200;263,118;
190420;2300;90;
190421;0000;338,182;
190421;0100;0,506773;
190421;0200;347,879;
190421;0300;345,32;
190421;0400;290,504;
190421;0500;315,158;
190421;0600;254,131;
190421;0700;242,183;
190421;0800;233,057;
190421;0900;225,112;
190421;1000;216,791;
190421;1100;220,85;
190421;1200;219,758;
190421;1300;229,021;
190421;1400;227,512;
190421;1500;178,636;
190421;1600;182,902;
190421;1700;198,469;
190421;1800;236,534;
190421;1900;216,391;
190421;2000;215,584;
190421;2100;242,278;
190421;2200;229,389;
190421;2300;263,471;
190422;0000;287,595;
