FECHA (YYMMDD);HORA (HHMM);;
191007;1000;1,70101;
191007;1100;1,82688;
191007;1200;0,938372;
191007;1300;1,71357;
191007;1400;2,14287;
191007;1500;2,60961;
191007;1600;3,17461;
191007;1700;3,50806;
191007;1800;3,53798;
191007;1900;3,32471;
191007;2000;2,09636;
191007;2100;1,28313;
191007;2200;0,344286;
191007;2300;0,665773;
191008;0000;0,491942;
191008;0100;0,114366;
191008;0200;0,0605069;
191008;0300;0,079458;
191008;0400;0,0808902;
191008;0500;0,0791883;
191008;0600;0,196796;
191008;0700;0,0942036;
191008;0800;0,0795636;
191008;0900;0,801958;
191008;1000;1,02028;
191008;1100;1,64353;
191008;1200;1,75092;
191008;1300;1,70322;
191008;1400;2,01063;
191008;1500;2,36505;
191008;1600;2,17528;
191008;1700;2,1723;
191008;1800;2,39299;
191008;1900;1,93523;
191008;2000;1,56632;
191008;2100;0,606081;
191008;2200;0,505195;
191008;2300;0,454945;
191009;0000;0,230123;
191009;0100;0,497925;
191009;0200;0,248631;
191009;0300;0,25502;
191009;0400;0,0318265;
191009;0500;0,0932769;
191009;0600;0,0492698;
191009;0700;0,0722812;
191009;0800;0,0897866;
191009;0900;0,203119;
191009;1000;0,436592;
191009;1100;0,939966;
191009;1200;1,18916;
191009;1300;1,10284;
191009;1400;1,34208;
191009;1500;1,71668;
191009;1600;1,81994;
191009;1700;1,67987;
191009;1800;2,10278;
191009;1900;2,47834;
191009;2000;1,60889;
191009;2100;0,87443;
191009;2200;0,777748;
191009;2300;0,579828;
191010;0000;0,198547;
191010;0100;0,170896;
191010;0200;0,263073;
191010;0300;0,241951;
191010;0400;0,485269;
191010;0500;0,56516;
191010;0600;0,28657;
191010;0700;0,466836;
191010;0800;0,0976672;
191010;0900;0,481388;
191010;1000;0,336816;
191010;1100;1,81997;
191010;1200;1,55362;
191010;1300;1,22692;
191010;1400;1,30949;
191010;1500;1,56199;
191010;1600;3,61708;
191010;1700;4,4402;
191010;1800;3,02401;
191010;1900;2,07602;
191010;2000;0,618507;
191010;2100;0,223371;
191010;2200;0,706628;
191010;2300;0,920218;
191011;0000;0,906068;
191011;0100;0,717549;
191011;0200;0,41835;
191011;0300;0,215683;
191011;0400;0,223997;
191011;0500;0,195773;
191011;0600;0,18533;
191011;0700;0,490039;
191011;0800;0,704439;
191011;0900;0,437297;
191011;1000;0,258147;
191011;1100;0,633747;
191011;1200;0,870376;
191011;1300;1,27262;
191011;1400;2,13455;
191011;1500;2,13445;
191011;1600;1,80882;
191011;1700;2,42751;
191011;1800;3,53666;
191011;1900;3,02961;
191011;2000;2,9616;
191011;2100;1,66373;
191011;2200;0,219874;
191011;2300;0,123291;
191012;0000;0,0169927;
191012;0100;0,0199308;
191012;0200;0,0644681;
191012;0300;0,30131;
191012;0400;0,383192;
191012;0500;0,136827;
191012;0600;0,412783;
191012;0700;0,221287;
191012;0800;0,411232;
191012;0900;0,285072;
191012;1000;1,38238;
191012;1100;2,25236;
191012;1200;2,06355;
191012;1300;3,06218;
191012;1400;3,09036;
191012;1500;3,2152;
191012;1600;3,9204;
191012;1700;3,26193;
191012;1800;3,33913;
191012;1900;2,27501;
191012;2000;1,32234;
191012;2100;0,711456;
191012;2200;1,13245;
191012;2300;0,202223;
191013;0000;0,211023;
191013;0100;0,101623;
191013;0200;0,383512;
191013;0300;0,735276;
191013;0400;0,93427;
191013;0500;0,623358;
191013;0600;1,68566;
191013;0700;1,30183;
191013;0800;2,0365;
191013;0900;2,10277;
191013;1000;2,52883;
191013;1100;2,64653;
191013;1200;2,70454;
191013;1300;2,84629;
191013;1400;3,69902;
191013;1500;3,52756;
191013;1600;3,33639;
191013;1700;3,3499;
191013;1800;3,11632;
191013;1900;2,21333;
191013;2000;0,956117;
191013;2100;0,33604;
191013;2200;0,295958;
191013;2300;0,528506;
191014;0000;0,880301;
191014;0100;0,875137;
191014;0200;0,642802;
191014;0300;0,280253;
191014;0400;0,486127;
191014;0500;0,23667;
191014;0600;0,223555;
191014;0700;0,383362;
191014;0800;0,309385;
191014;0900;0,466221;
191014;1000;1,08254;
191014;1100;2,29208;
191014;1200;2,63846;
191014;1300;2,65789;
191014;1400;2,3781;
191014;1500;2,34894;
191014;1600;2,75181;
191014;1700;1,47948;
191014;1800;0,883926;
191014;1900;0,728554;
191014;2000;1,08406;
191014;2100;1,17791;
191014;2200;2,20481;
