FECHA (YYMMDD);HORA (HHMM);;
180419;0900;4,48416e-44;
180419;1000;0;
180419;1100;6,72623e-44;
180419;1200;2,24208e-44;
180419;1300;0;
180419;1400;0,866683;
180419;1500;3,58732e-43;
180419;1600;0;
180419;1700;2,24208e-44;
180419;1800;2,24208e-44;
180419;1900;0;
180419;2000;0;
180419;2100;0;
180419;2200;0;
180419;2300;0;
180420;0000;0;
180420;0100;0;
180420;0200;0;
180420;0300;0;
180420;0400;0;
180420;0500;0;
180420;0600;0;
180420;0700;0;
180420;0800;2,24208e-44;
180420;0900;2,24208e-44;
180420;1000;4,48416e-44;
180420;1100;4,48416e-44;
180420;1200;1,12104e-43;
180420;1300;6,72623e-44;
180420;1400;4,48416e-44;
180420;1500;2,24208e-44;
180420;1600;0;
180420;1700;5,60519e-43;
180420;1800;5,38099e-43;
180420;1900;5,15678e-43;
180420;2000;0;
180420;2100;0;
180420;2200;0;
180420;2300;0;
180421;0000;0;
180421;0100;0;
180421;0200;0;
180421;0300;0;
180421;0400;0;
180421;0500;0;
180421;0600;0;
180421;0700;0;
180421;0800;2,24208e-44;
180421;0900;0;
180421;1000;0;
180421;1100;6,72623e-44;
180421;1200;0;
180421;1300;3,13891e-43;
180421;1400;2,9147e-43;
180421;1500;2,69049e-43;
180421;1600;2,46629e-43;
180421;1700;2,46629e-43;
180421;1800;2,46629e-43;
180421;1900;2,46629e-43;
180421;2000;0;
180421;2100;0;
180421;2200;0;
180421;2300;0;
180422;0000;1,79366e-43;
180422;0100;1,56945e-43;
180422;0200;0,100001;
180422;0300;1,12104e-43;
180422;0400;0,133334;
180422;0500;0,0333335;
180422;0600;0,0333334;
180422;0700;0,0166667;
180422;0800;0;
180422;0900;5,38099e-43;
180422;1000;5,15678e-43;
180422;1100;4,70836e-43;
180422;1200;3,81153e-43;
180422;1300;3,58732e-43;
180422;1400;3,36312e-43;
180422;1500;3,13891e-43;
180422;1600;2,69049e-43;
180422;1700;2,46629e-43;
180422;1800;2,24208e-43;
180422;1900;0;
180422;2000;0;
180422;2100;0;
180422;2200;0;
180422;2300;0;
180423;0000;0;
180423;0100;0;
180423;0200;0;
180423;0300;0;
180423;0400;0;
180423;0500;0;
180423;0600;0,0166667;
180423;0700;0;
180423;0800;0;
180423;0900;0;
180423;1000;0;
180423;1100;3,13891e-43;
180423;1200;2,69049e-43;
180423;1300;2,46629e-43;
180423;1400;2,24208e-43;
